name,weights,inputs,outputs,T,C,M,P,Q,R,S,HS,WS
w0.6_i0.35_o0.0697,0.6,0.35,0.0697,20,2048,512,1,1,1,1,1,1
w0.6_i0.36_o0.071,0.6,0.36,0.071,20,2048,512,1,1,1,1,1,1
w0.6_i0.371_o0.0733,0.6,0.371,0.0733,20,2048,512,1,1,1,1,1,1
w0.6_i0.38_o0.0748,0.6,0.38,0.0748,20,2048,512,1,1,1,1,1,1
w0.6_i0.389_o0.0763,0.6,0.389,0.0763,20,2048,512,1,1,1,1,1,1
w0.6_i0.4_o0.0797,0.6,0.4,0.0797,20,2048,512,1,1,1,1,1,1
w0.6_i0.41_o0.0796,0.6,0.41,0.0796,20,2048,512,1,1,1,1,1,1
w0.6_i0.419_o0.0826,0.6,0.419,0.0826,20,2048,512,1,1,1,1,1,1
w0.6_i0.429_o0.0833,0.6,0.429,0.0833,20,2048,512,1,1,1,1,1,1
w0.6_i0.44_o0.086,0.6,0.44,0.086,20,2048,512,1,1,1,1,1,1
w0.6_i0.45_o0.0873,0.6,0.45,0.0873,20,2048,512,1,1,1,1,1,1
w0.6_i0.461_o0.0883,0.6,0.461,0.0883,20,2048,512,1,1,1,1,1,1
w0.6_i0.471_o0.0914,0.6,0.471,0.0914,20,2048,512,1,1,1,1,1,1
w0.6_i0.479_o0.0912,0.6,0.479,0.0912,20,2048,512,1,1,1,1,1,1
w0.6_i0.491_o0.093,0.6,0.491,0.093,20,2048,512,1,1,1,1,1,1
w0.6_i0.498_o0.0957,0.6,0.498,0.0957,20,2048,512,1,1,1,1,1,1
w0.6_i0.511_o0.0974,0.6,0.511,0.0974,20,2048,512,1,1,1,1,1,1
w0.6_i0.522_o0.0998,0.6,0.522,0.0998,20,2048,512,1,1,1,1,1,1
w0.6_i0.53_o0.1011,0.6,0.53,0.1011,20,2048,512,1,1,1,1,1,1
w0.6_i0.54_o0.1026,0.6,0.54,0.1026,20,2048,512,1,1,1,1,1,1
w0.6_i0.551_o0.1062,0.6,0.551,0.1062,20,2048,512,1,1,1,1,1,1
w0.6_i0.559_o0.106,0.6,0.559,0.106,20,2048,512,1,1,1,1,1,1
w0.6_i0.568_o0.1065,0.6,0.568,0.1065,20,2048,512,1,1,1,1,1,1
w0.6_i0.581_o0.1087,0.6,0.581,0.1087,20,2048,512,1,1,1,1,1,1
w0.6_i0.59_o0.1115,0.6,0.59,0.1115,20,2048,512,1,1,1,1,1,1
w0.6_i0.6_o0.1114,0.6,0.6,0.1114,20,2048,512,1,1,1,1,1,1
w0.6_i0.612_o0.1155,0.6,0.612,0.1155,20,2048,512,1,1,1,1,1,1
w0.6_i0.62_o0.1168,0.6,0.62,0.1168,20,2048,512,1,1,1,1,1,1
w0.6_i0.63_o0.1171,0.6,0.63,0.1171,20,2048,512,1,1,1,1,1,1
w0.6_i0.639_o0.1192,0.6,0.639,0.1192,20,2048,512,1,1,1,1,1,1
w0.6_i0.65_o0.1222,0.6,0.65,0.1222,20,2048,512,1,1,1,1,1,1
w0.6_i0.66_o0.1214,0.6,0.66,0.1214,20,2048,512,1,1,1,1,1,1
w0.6_i0.669_o0.1255,0.6,0.669,0.1255,20,2048,512,1,1,1,1,1,1
w0.6_i0.681_o0.1269,0.6,0.681,0.1269,20,2048,512,1,1,1,1,1,1
w0.6_i0.691_o0.1277,0.6,0.691,0.1277,20,2048,512,1,1,1,1,1,1
w0.6_i0.698_o0.1299,0.6,0.698,0.1299,20,2048,512,1,1,1,1,1,1
w0.6_i0.71_o0.1312,0.6,0.71,0.1312,20,2048,512,1,1,1,1,1,1
w0.6_i0.721_o0.133,0.6,0.721,0.133,20,2048,512,1,1,1,1,1,1
w0.6_i0.729_o0.1337,0.6,0.729,0.1337,20,2048,512,1,1,1,1,1,1
w0.6_i0.738_o0.1359,0.6,0.738,0.1359,20,2048,512,1,1,1,1,1,1
w0.6_i0.748_o0.136,0.6,0.748,0.136,20,2048,512,1,1,1,1,1,1
w0.6_i0.759_o0.139,0.6,0.759,0.139,20,2048,512,1,1,1,1,1,1
w0.6_i0.772_o0.1418,0.6,0.772,0.1418,20,2048,512,1,1,1,1,1,1
w0.6_i0.78_o0.1428,0.6,0.78,0.1428,20,2048,512,1,1,1,1,1,1
w0.6_i0.79_o0.1455,0.6,0.79,0.1455,20,2048,512,1,1,1,1,1,1
w0.6_i0.802_o0.1468,0.6,0.802,0.1468,20,2048,512,1,1,1,1,1,1
w0.6_i0.809_o0.1477,0.6,0.809,0.1477,20,2048,512,1,1,1,1,1,1
w0.6_i0.821_o0.149,0.6,0.821,0.149,20,2048,512,1,1,1,1,1,1
w0.6_i0.829_o0.1508,0.6,0.829,0.1508,20,2048,512,1,1,1,1,1,1
w0.6_i0.841_o0.1541,0.6,0.841,0.1541,20,2048,512,1,1,1,1,1,1
w0.6_i0.851_o0.1572,0.6,0.851,0.1572,20,2048,512,1,1,1,1,1,1
w0.6_i0.86_o0.1574,0.6,0.86,0.1574,20,2048,512,1,1,1,1,1,1
w0.6_i0.869_o0.1589,0.6,0.869,0.1589,20,2048,512,1,1,1,1,1,1
w0.6_i0.882_o0.1615,0.6,0.882,0.1615,20,2048,512,1,1,1,1,1,1
w0.6_i0.89_o0.1627,0.6,0.89,0.1627,20,2048,512,1,1,1,1,1,1
w0.6_i0.899_o0.1647,0.6,0.899,0.1647,20,2048,512,1,1,1,1,1,1
w0.6_i0.91_o0.1675,0.6,0.91,0.1675,20,2048,512,1,1,1,1,1,1
w0.6_i0.921_o0.1694,0.6,0.921,0.1694,20,2048,512,1,1,1,1,1,1
w0.6_i0.932_o0.1722,0.6,0.932,0.1722,20,2048,512,1,1,1,1,1,1
w0.6_i0.94_o0.174,0.6,0.94,0.174,20,2048,512,1,1,1,1,1,1
w0.6_i0.95_o0.1762,0.6,0.95,0.1762,20,2048,512,1,1,1,1,1,1
w0.6_i0.96_o0.1788,0.6,0.96,0.1788,20,2048,512,1,1,1,1,1,1
w0.6_i0.97_o0.1808,0.6,0.97,0.1808,20,2048,512,1,1,1,1,1,1
w0.6_i0.98_o0.1834,0.6,0.98,0.1834,20,2048,512,1,1,1,1,1,1
w0.6_i0.99_o0.1868,0.6,0.99,0.1868,20,2048,512,1,1,1,1,1,1
w0.5_i0.01_o0.0,0.5,0.01,0.0,20,2048,512,1,1,1,1,1,1
w0.5_i0.02_o0.0004,0.5,0.02,0.0004,20,2048,512,1,1,1,1,1,1
w0.5_i0.03_o0.0014,0.5,0.03,0.0014,20,2048,512,1,1,1,1,1,1
w0.5_i0.04_o0.0035,0.5,0.04,0.0035,20,2048,512,1,1,1,1,1,1
w0.5_i0.05_o0.0069,0.5,0.05,0.0069,20,2048,512,1,1,1,1,1,1
w0.5_i0.06_o0.009,0.5,0.06,0.009,20,2048,512,1,1,1,1,1,1
w0.5_i0.071_o0.0123,0.5,0.071,0.0123,20,2048,512,1,1,1,1,1,1
w0.5_i0.079_o0.0145,0.5,0.079,0.0145,20,2048,512,1,1,1,1,1,1
w0.5_i0.09_o0.0176,0.5,0.09,0.0176,20,2048,512,1,1,1,1,1,1
w0.5_i0.099_o0.0209,0.5,0.099,0.0209,20,2048,512,1,1,1,1,1,1
w0.5_i0.11_o0.023,0.5,0.11,0.023,20,2048,512,1,1,1,1,1,1
w0.5_i0.12_o0.0268,0.5,0.12,0.0268,20,2048,512,1,1,1,1,1,1
w0.5_i0.129_o0.0283,0.5,0.129,0.0283,20,2048,512,1,1,1,1,1,1
w0.5_i0.141_o0.03,0.5,0.141,0.03,20,2048,512,1,1,1,1,1,1
w0.5_i0.149_o0.034,0.5,0.149,0.034,20,2048,512,1,1,1,1,1,1
w0.5_i0.16_o0.0364,0.5,0.16,0.0364,20,2048,512,1,1,1,1,1,1
w0.5_i0.171_o0.0396,0.5,0.171,0.0396,20,2048,512,1,1,1,1,1,1
w0.5_i0.181_o0.0415,0.5,0.181,0.0415,20,2048,512,1,1,1,1,1,1
w0.5_i0.19_o0.0435,0.5,0.19,0.0435,20,2048,512,1,1,1,1,1,1
w0.5_i0.199_o0.0457,0.5,0.199,0.0457,20,2048,512,1,1,1,1,1,1
w0.5_i0.211_o0.0485,0.5,0.211,0.0485,20,2048,512,1,1,1,1,1,1
w0.5_i0.219_o0.0505,0.5,0.219,0.0505,20,2048,512,1,1,1,1,1,1
w0.5_i0.23_o0.0531,0.5,0.23,0.0531,20,2048,512,1,1,1,1,1,1
w0.5_i0.24_o0.0548,0.5,0.24,0.0548,20,2048,512,1,1,1,1,1,1
w0.5_i0.249_o0.0583,0.5,0.249,0.0583,20,2048,512,1,1,1,1,1,1
w0.5_i0.259_o0.0599,0.5,0.259,0.0599,20,2048,512,1,1,1,1,1,1
w0.5_i0.272_o0.061,0.5,0.272,0.061,20,2048,512,1,1,1,1,1,1
w0.5_i0.279_o0.0638,0.5,0.279,0.0638,20,2048,512,1,1,1,1,1,1
w0.5_i0.29_o0.0666,0.5,0.29,0.0666,20,2048,512,1,1,1,1,1,1
w0.5_i0.299_o0.0678,0.5,0.299,0.0678,20,2048,512,1,1,1,1,1,1
w0.5_i0.311_o0.0694,0.5,0.311,0.0694,20,2048,512,1,1,1,1,1,1
w0.5_i0.322_o0.0733,0.5,0.322,0.0733,20,2048,512,1,1,1,1,1,1
w0.5_i0.329_o0.0737,0.5,0.329,0.0737,20,2048,512,1,1,1,1,1,1
w0.5_i0.34_o0.0775,0.5,0.34,0.0775,20,2048,512,1,1,1,1,1,1
w0.5_i0.35_o0.0789,0.5,0.35,0.0789,20,2048,512,1,1,1,1,1,1
w0.5_i0.359_o0.0801,0.5,0.359,0.0801,20,2048,512,1,1,1,1,1,1
w0.5_i0.37_o0.0824,0.5,0.37,0.0824,20,2048,512,1,1,1,1,1,1
w0.5_i0.381_o0.0845,0.5,0.381,0.0845,20,2048,512,1,1,1,1,1,1
w0.5_i0.389_o0.0875,0.5,0.389,0.0875,20,2048,512,1,1,1,1,1,1
w0.5_i0.399_o0.0897,0.5,0.399,0.0897,20,2048,512,1,1,1,1,1,1
w0.5_i0.41_o0.0914,0.5,0.41,0.0914,20,2048,512,1,1,1,1,1,1
w0.5_i0.421_o0.0929,0.5,0.421,0.0929,20,2048,512,1,1,1,1,1,1
w0.5_i0.43_o0.0961,0.5,0.43,0.0961,20,2048,512,1,1,1,1,1,1
w0.5_i0.439_o0.0957,0.5,0.439,0.0957,20,2048,512,1,1,1,1,1,1
w0.5_i0.451_o0.1001,0.5,0.451,0.1001,20,2048,512,1,1,1,1,1,1
w0.5_i0.458_o0.1013,0.5,0.458,0.1013,20,2048,512,1,1,1,1,1,1
w0.5_i0.471_o0.1053,0.5,0.471,0.1053,20,2048,512,1,1,1,1,1,1
w0.5_i0.478_o0.1052,0.5,0.478,0.1052,20,2048,512,1,1,1,1,1,1
w0.5_i0.489_o0.1049,0.5,0.489,0.1049,20,2048,512,1,1,1,1,1,1
w0.5_i0.501_o0.1087,0.5,0.501,0.1087,20,2048,512,1,1,1,1,1,1
w0.5_i0.509_o0.1113,0.5,0.509,0.1113,20,2048,512,1,1,1,1,1,1
w0.5_i0.519_o0.1126,0.5,0.519,0.1126,20,2048,512,1,1,1,1,1,1
w0.5_i0.528_o0.1145,0.5,0.528,0.1145,20,2048,512,1,1,1,1,1,1
w0.5_i0.539_o0.1167,0.5,0.539,0.1167,20,2048,512,1,1,1,1,1,1
w0.5_i0.549_o0.1192,0.5,0.549,0.1192,20,2048,512,1,1,1,1,1,1
w0.5_i0.561_o0.1204,0.5,0.561,0.1204,20,2048,512,1,1,1,1,1,1
w0.5_i0.569_o0.1223,0.5,0.569,0.1223,20,2048,512,1,1,1,1,1,1
w0.5_i0.582_o0.1236,0.5,0.582,0.1236,20,2048,512,1,1,1,1,1,1
w0.5_i0.591_o0.1286,0.5,0.591,0.1286,20,2048,512,1,1,1,1,1,1
w0.5_i0.599_o0.1279,0.5,0.599,0.1279,20,2048,512,1,1,1,1,1,1
w0.5_i0.61_o0.1327,0.5,0.61,0.1327,20,2048,512,1,1,1,1,1,1
w0.5_i0.621_o0.1343,0.5,0.621,0.1343,20,2048,512,1,1,1,1,1,1
w0.5_i0.63_o0.1346,0.5,0.63,0.1346,20,2048,512,1,1,1,1,1,1
w0.5_i0.641_o0.1377,0.5,0.641,0.1377,20,2048,512,1,1,1,1,1,1
w0.5_i0.651_o0.1376,0.5,0.651,0.1376,20,2048,512,1,1,1,1,1,1
w0.5_i0.662_o0.1411,0.5,0.662,0.1411,20,2048,512,1,1,1,1,1,1
w0.5_i0.67_o0.1425,0.5,0.67,0.1425,20,2048,512,1,1,1,1,1,1
w0.5_i0.68_o0.1422,0.5,0.68,0.1422,20,2048,512,1,1,1,1,1,1
w0.5_i0.69_o0.1455,0.5,0.69,0.1455,20,2048,512,1,1,1,1,1,1
w0.5_i0.701_o0.1475,0.5,0.701,0.1475,20,2048,512,1,1,1,1,1,1
w0.5_i0.71_o0.1485,0.5,0.71,0.1485,20,2048,512,1,1,1,1,1,1
w0.5_i0.719_o0.1506,0.5,0.719,0.1506,20,2048,512,1,1,1,1,1,1
w0.5_i0.732_o0.1526,0.5,0.732,0.1526,20,2048,512,1,1,1,1,1,1
w0.5_i0.741_o0.1551,0.5,0.741,0.1551,20,2048,512,1,1,1,1,1,1
w0.5_i0.751_o0.1564,0.5,0.751,0.1564,20,2048,512,1,1,1,1,1,1
w0.5_i0.76_o0.1583,0.5,0.76,0.1583,20,2048,512,1,1,1,1,1,1
w0.5_i0.77_o0.1615,0.5,0.77,0.1615,20,2048,512,1,1,1,1,1,1
w0.5_i0.781_o0.1617,0.5,0.781,0.1617,20,2048,512,1,1,1,1,1,1
w0.5_i0.791_o0.1654,0.5,0.791,0.1654,20,2048,512,1,1,1,1,1,1
w0.5_i0.8_o0.1672,0.5,0.8,0.1672,20,2048,512,1,1,1,1,1,1
w0.5_i0.81_o0.1691,0.5,0.81,0.1691,20,2048,512,1,1,1,1,1,1
w0.5_i0.821_o0.1713,0.5,0.821,0.1713,20,2048,512,1,1,1,1,1,1
w0.5_i0.83_o0.1732,0.5,0.83,0.1732,20,2048,512,1,1,1,1,1,1
w0.5_i0.84_o0.1751,0.5,0.84,0.1751,20,2048,512,1,1,1,1,1,1
w0.5_i0.85_o0.1767,0.5,0.85,0.1767,20,2048,512,1,1,1,1,1,1
w0.5_i0.861_o0.1791,0.5,0.861,0.1791,20,2048,512,1,1,1,1,1,1
w0.5_i0.87_o0.1808,0.5,0.87,0.1808,20,2048,512,1,1,1,1,1,1
w0.5_i0.879_o0.1841,0.5,0.879,0.1841,20,2048,512,1,1,1,1,1,1
w0.5_i0.889_o0.1862,0.5,0.889,0.1862,20,2048,512,1,1,1,1,1,1
w0.5_i0.899_o0.1888,0.5,0.899,0.1888,20,2048,512,1,1,1,1,1,1
w0.5_i0.91_o0.1887,0.5,0.91,0.1887,20,2048,512,1,1,1,1,1,1
w0.5_i0.92_o0.1919,0.5,0.92,0.1919,20,2048,512,1,1,1,1,1,1
w0.5_i0.93_o0.1945,0.5,0.93,0.1945,20,2048,512,1,1,1,1,1,1
w0.5_i0.939_o0.196,0.5,0.939,0.196,20,2048,512,1,1,1,1,1,1
w0.5_i0.951_o0.1995,0.5,0.951,0.1995,20,2048,512,1,1,1,1,1,1
w0.5_i0.961_o0.2021,0.5,0.961,0.2021,20,2048,512,1,1,1,1,1,1
w0.5_i0.971_o0.2054,0.5,0.971,0.2054,20,2048,512,1,1,1,1,1,1
w0.5_i0.98_o0.2088,0.5,0.98,0.2088,20,2048,512,1,1,1,1,1,1
w0.5_i0.99_o0.2141,0.5,0.99,0.2141,20,2048,512,1,1,1,1,1,1
w0.2_i0.01_o0.0005,0.2,0.01,0.0005,20,2048,512,1,1,1,1,1,1
w0.2_i0.02_o0.0046,0.2,0.02,0.0046,20,2048,512,1,1,1,1,1,1
w0.2_i0.03_o0.0101,0.2,0.03,0.0101,20,2048,512,1,1,1,1,1,1
w0.2_i0.04_o0.0153,0.2,0.04,0.0153,20,2048,512,1,1,1,1,1,1
w0.2_i0.051_o0.0221,0.2,0.051,0.0221,20,2048,512,1,1,1,1,1,1
w0.2_i0.061_o0.0266,0.2,0.061,0.0266,20,2048,512,1,1,1,1,1,1
w0.2_i0.071_o0.0319,0.2,0.071,0.0319,20,2048,512,1,1,1,1,1,1
w0.2_i0.081_o0.0347,0.2,0.081,0.0347,20,2048,512,1,1,1,1,1,1
w0.2_i0.091_o0.0404,0.2,0.091,0.0404,20,2048,512,1,1,1,1,1,1
w0.2_i0.101_o0.0444,0.2,0.101,0.0444,20,2048,512,1,1,1,1,1,1
w0.2_i0.109_o0.0485,0.2,0.109,0.0485,20,2048,512,1,1,1,1,1,1
w0.2_i0.119_o0.0517,0.2,0.119,0.0517,20,2048,512,1,1,1,1,1,1
w0.2_i0.131_o0.0587,0.2,0.131,0.0587,20,2048,512,1,1,1,1,1,1
w0.2_i0.14_o0.0596,0.2,0.14,0.0596,20,2048,512,1,1,1,1,1,1
w0.2_i0.149_o0.0637,0.2,0.149,0.0637,20,2048,512,1,1,1,1,1,1
w0.2_i0.162_o0.0661,0.2,0.162,0.0661,20,2048,512,1,1,1,1,1,1
w0.2_i0.171_o0.0701,0.2,0.171,0.0701,20,2048,512,1,1,1,1,1,1
w0.2_i0.18_o0.0761,0.2,0.18,0.0761,20,2048,512,1,1,1,1,1,1
w0.2_i0.189_o0.0782,0.2,0.189,0.0782,20,2048,512,1,1,1,1,1,1
w0.2_i0.199_o0.0828,0.2,0.199,0.0828,20,2048,512,1,1,1,1,1,1
w0.2_i0.21_o0.085,0.2,0.21,0.085,20,2048,512,1,1,1,1,1,1
w0.2_i0.22_o0.0904,0.2,0.22,0.0904,20,2048,512,1,1,1,1,1,1
w0.2_i0.23_o0.0898,0.2,0.23,0.0898,20,2048,512,1,1,1,1,1,1
w0.2_i0.241_o0.0959,0.2,0.241,0.0959,20,2048,512,1,1,1,1,1,1
w0.2_i0.25_o0.0977,0.2,0.25,0.0977,20,2048,512,1,1,1,1,1,1
w0.2_i0.259_o0.1018,0.2,0.259,0.1018,20,2048,512,1,1,1,1,1,1
w0.2_i0.271_o0.1037,0.2,0.271,0.1037,20,2048,512,1,1,1,1,1,1
w0.2_i0.281_o0.1085,0.2,0.281,0.1085,20,2048,512,1,1,1,1,1,1
w0.2_i0.291_o0.1105,0.2,0.291,0.1105,20,2048,512,1,1,1,1,1,1
w0.2_i0.298_o0.1096,0.2,0.298,0.1096,20,2048,512,1,1,1,1,1,1
w0.2_i0.311_o0.1147,0.2,0.311,0.1147,20,2048,512,1,1,1,1,1,1
w0.2_i0.319_o0.1181,0.2,0.319,0.1181,20,2048,512,1,1,1,1,1,1
w0.2_i0.332_o0.1218,0.2,0.332,0.1218,20,2048,512,1,1,1,1,1,1
w0.2_i0.341_o0.1248,0.2,0.341,0.1248,20,2048,512,1,1,1,1,1,1
w0.2_i0.351_o0.1265,0.2,0.351,0.1265,20,2048,512,1,1,1,1,1,1
w0.2_i0.36_o0.1294,0.2,0.36,0.1294,20,2048,512,1,1,1,1,1,1
w0.2_i0.371_o0.1336,0.2,0.371,0.1336,20,2048,512,1,1,1,1,1,1
w0.2_i0.381_o0.1355,0.2,0.381,0.1355,20,2048,512,1,1,1,1,1,1
w0.2_i0.39_o0.1355,0.2,0.39,0.1355,20,2048,512,1,1,1,1,1,1
w0.2_i0.401_o0.1415,0.2,0.401,0.1415,20,2048,512,1,1,1,1,1,1
w0.2_i0.411_o0.1425,0.2,0.411,0.1425,20,2048,512,1,1,1,1,1,1
w0.2_i0.419_o0.1469,0.2,0.419,0.1469,20,2048,512,1,1,1,1,1,1
w0.2_i0.429_o0.1477,0.2,0.429,0.1477,20,2048,512,1,1,1,1,1,1
w0.2_i0.441_o0.1549,0.2,0.441,0.1549,20,2048,512,1,1,1,1,1,1
w0.2_i0.45_o0.1537,0.2,0.45,0.1537,20,2048,512,1,1,1,1,1,1
w0.2_i0.461_o0.1544,0.2,0.461,0.1544,20,2048,512,1,1,1,1,1,1
w0.2_i0.471_o0.1597,0.2,0.471,0.1597,20,2048,512,1,1,1,1,1,1
w0.2_i0.48_o0.1632,0.2,0.48,0.1632,20,2048,512,1,1,1,1,1,1
w0.2_i0.489_o0.1631,0.2,0.489,0.1631,20,2048,512,1,1,1,1,1,1
w0.2_i0.499_o0.1662,0.2,0.499,0.1662,20,2048,512,1,1,1,1,1,1
w0.2_i0.51_o0.1682,0.2,0.51,0.1682,20,2048,512,1,1,1,1,1,1
w0.2_i0.52_o0.1723,0.2,0.52,0.1723,20,2048,512,1,1,1,1,1,1
w0.2_i0.531_o0.175,0.2,0.531,0.175,20,2048,512,1,1,1,1,1,1
w0.2_i0.539_o0.1777,0.2,0.539,0.1777,20,2048,512,1,1,1,1,1,1
w0.2_i0.549_o0.1786,0.2,0.549,0.1786,20,2048,512,1,1,1,1,1,1
w0.2_i0.559_o0.1817,0.2,0.559,0.1817,20,2048,512,1,1,1,1,1,1
w0.2_i0.57_o0.1846,0.2,0.57,0.1846,20,2048,512,1,1,1,1,1,1
w0.2_i0.579_o0.1844,0.2,0.579,0.1844,20,2048,512,1,1,1,1,1,1
w0.2_i0.59_o0.1896,0.2,0.59,0.1896,20,2048,512,1,1,1,1,1,1
w0.2_i0.599_o0.1911,0.2,0.599,0.1911,20,2048,512,1,1,1,1,1,1
w0.2_i0.611_o0.1963,0.2,0.611,0.1963,20,2048,512,1,1,1,1,1,1
w0.2_i0.62_o0.1969,0.2,0.62,0.1969,20,2048,512,1,1,1,1,1,1
w0.2_i0.63_o0.2027,0.2,0.63,0.2027,20,2048,512,1,1,1,1,1,1
w0.2_i0.639_o0.2,0.2,0.639,0.2,20,2048,512,1,1,1,1,1,1
w0.2_i0.648_o0.2056,0.2,0.648,0.2056,20,2048,512,1,1,1,1,1,1
w0.2_i0.66_o0.2074,0.2,0.66,0.2074,20,2048,512,1,1,1,1,1,1
w0.2_i0.667_o0.2081,0.2,0.667,0.2081,20,2048,512,1,1,1,1,1,1
